Trajectory_ID,Time_Index,ID_LV,Type_LV,Pos_LV,Speed_LV,Acc_LV,ID_FAV,Pos_FAV,Speed_FAV,Acc_FAV,Spatial_Gap,Spatial_Headway,Speed_Diff
526,5.3,-1,0,132.4362801,20.17515564,0.038070679,0,105.1771416,20.11270523,-0.143642426,22.36541765,27.25913852,0.062450409
526,5.4,-1,0,134.4541551,20.17896271,0.057640076,0,107.1876939,20.09834099,1.899795532,22.36691032,27.26646123,0.080621719
526,5.5,-1,0,136.4641731,20.18472672,0.081272125,0,109.207027,20.28832054,-1.508769989,22.36303903,27.25714613,-0.103593826
526,5.6,-1,0,138.4896156,20.19285393,0.041713715,0,111.2283152,20.13744354,2.438106537,22.38129459,27.26130043,0.055410385
526,5.7,-1,0,140.4979847,20.1970253,-0.074710846,0,113.25425,20.3812542,-4.540271759,22.36283113,27.24373461,-0.184228897
526,5.8,-1,0,142.5394639,20.18955421,0.02948761,0,115.2696741,19.92722702,3.70672226,22.37833531,27.26978977,0.262327194
526,5.9,-1,0,144.5412759,20.19250298,0.033969879,0,117.2809304,20.29789925,-1.559276581,22.36674569,27.26034544,-0.105396271
526,6,-1,0,146.5685903,20.19589996,0.03490448,0,119.302924,20.14197159,-0.286712646,22.3786965,27.26566631,0.053928375
526,6.1,-1,0,148.5884462,20.19939041,-0.031757355,0,121.3156876,20.11330032,1.508331299,22.3958935,27.27275865,0.086090088
526,6.2,-1,0,150.6009816,20.19621468,-0.056800842,0,123.3345592,20.26413345,0.096149445,22.38512121,27.26642237,-0.067918777
526,6.3,-1,0,152.6197185,20.19053459,0.024471283,0,125.3614533,20.2737484,-0.238304138,22.36749207,27.25826513,-0.083213806
526,6.4,-1,0,154.6388362,20.19298172,-0.020084381,0,127.3876367,20.24991798,-1.17181778,22.37011672,27.25119949,-0.056936264
526,6.5,-1,0,156.6633972,20.19097328,0.017662048,0,129.4067694,20.13273621,-0.877914429,22.36861658,27.25662779,0.058237076
526,6.6,-1,0,158.685738,20.19273949,-0.029067993,0,131.4156534,20.04494476,2.333774567,22.36643646,27.2700846,0.147794724
526,6.7,-1,0,160.6949779,20.18983269,-0.035915375,0,133.4318168,20.27832222,0.738792419,22.35458823,27.26316114,-0.088489532
526,6.8,-1,0,162.7104073,20.18624115,0.100002289,0,135.463343,20.35220146,-1.518917084,22.33544634,27.24706433,-0.165960312
526,6.9,-1,0,164.7374246,20.19624138,0.086231232,0,137.4909685,20.20030975,0.976734161,22.3292643,27.24645604,-0.004068375
526,7,-1,0,166.7544122,20.2048645,0.060062408,0,139.5158832,20.29798317,-0.673503876,22.32941323,27.23852902,-0.093118668
541,2,-1,0,61.81529217,20.12649345,-0.11554718,0,40.45550718,20.05396271,-1.027431488,16.21828642,21.35978499,0.072530746
541,2.1,-1,0,63.83203985,20.11493874,-0.094909668,0,42.4557663,19.95121956,0.073757172,16.22752182,21.37627355,0.163719177
541,2.2,-1,0,65.84205353,20.10544777,0.074214935,0,44.45125704,19.95859528,1.927719116,16.23840911,21.39079649,0.146852493
541,2.3,-1,0,67.84194101,20.11286926,0.283126831,0,46.45675516,20.15136719,1.905479431,16.24590314,21.38518585,-0.038497925
541,2.4,-1,0,69.84429362,20.14118195,0.147228241,0,48.48141928,20.34191513,0.659370422,16.21104152,21.36287434,-0.200733185
541,2.5,-1,0,71.85733275,20.15590477,0.120792389,0,50.51890764,20.40785217,-3.069190979,16.19115252,21.33842511,-0.251947403
541,2.6,-1,0,73.88895552,20.16798401,0.058937073,0,52.5443469,20.10093307,2.31294632,16.20980317,21.34460861,0.067050934
541,2.7,-1,0,75.89553123,20.17387772,-0.109481812,0,54.56600494,20.33222771,-1.899852753,16.14294491,21.32952628,-0.158349991
541,2.8,-1,0,77.92229416,20.16292953,-0.060272217,0,56.58972845,20.14224243,-0.811481476,16.18150966,21.33256571,0.020687103
541,2.9,-1,0,79.94202771,20.15690231,0.079135895,0,58.59989529,20.06109428,-0.949935913,16.18265567,21.34213242,0.095808029
541,3,-1,0,81.96295023,20.1648159,0.00289917,0,60.60125504,19.96610069,3.831768036,16.20345821,21.36169519,0.19871521
541,3.1,-1,0,83.96103711,20.16510582,-0.105571747,0,62.61702394,20.3492775,-0.318489075,16.19878764,21.34401317,-0.184171677
541,3.2,-1,0,85.97921363,20.15454865,-0.064868927,0,64.65035925,20.31742859,1.060943604,16.17729407,21.32885438,-0.162879944
541,3.3,-1,0,87.98948933,20.14806175,-0.028305054,0,66.68740683,20.42352295,-2.541980743,16.1415939,21.30208251,-0.275461197
541,3.4,-1,0,90.01679672,20.14523125,0.0481987,0,68.71704922,20.16932487,-0.510921478,16.14104179,21.2997475,-0.024093628
541,3.5,-1,0,92.03369802,20.15005112,0.129547119,0,70.7314271,20.11823273,2.313194275,16.14937118,21.30227092,0.03181839
541,3.6,-1,0,94.03756001,20.16300583,0.096378326,0,72.75481634,20.34955215,-0.648918152,16.13748381,21.28274366,-0.186546326
541,3.7,-1,0,96.05779362,20.17264366,0.082626343,0,74.78652697,20.28466034,-0.220222473,16.12770219,21.27126665,-0.112016678
541,3.8,-1,0,98.07662221,20.1809063,0.083236694,0,76.81389189,20.26263809,-1.678657532,16.10443684,21.26273033,-0.081731796
541,3.9,-1,0,100.1034688,20.18922997,0.026702881,0,78.83176241,20.09477234,0.369510651,16.13051803,21.27170641,0.094457626
541,4,-1,0,102.1203265,20.19190025,0.001544952,0,80.8430872,20.1317234,3.418922424,16.13333653,21.27723931,0.060176849
541,4.1,-1,0,104.1222037,20.19205475,-0.021190643,0,82.87335415,20.47361565,-0.92628479,16.11011025,21.24884959,-0.281560898
541,4.2,-1,0,106.1453838,20.18993568,0.015335083,0,84.91608429,20.38098717,-1.732521057,16.09475802,21.22929953,-0.191051483
541,4.3,-1,0,108.172642,20.19146919,0.00421524,0,86.9455204,20.20773506,2.015190125,16.09621577,21.22712164,-0.016265869
541,4.4,-1,0,110.1814276,20.19189072,0.016746521,0,88.97636986,20.40925407,0.627098083,16.07925065,21.2050577,-0.217363358
541,4.5,-1,0,112.1972228,20.19356537,0.040645599,0,91.02043076,20.47196388,-0.359745026,16.03984032,21.17679201,-0.278398514
541,4.6,-1,0,114.2182162,20.19762993,-0.042705536,0,93.06582842,20.43598938,-1.259059906,16.01771731,21.15238781,-0.238359451
541,4.7,-1,0,116.2442696,20.19335938,-0.138645172,0,95.10313206,20.31008339,1.676673889,16.01115435,21.14113753,-0.116724014
541,4.8,-1,0,118.2543934,20.17949486,-0.03780365,0,97.14252377,20.47775078,-1.939182281,15.9833387,21.11186968,-0.29825592
541,4.9,-1,0,120.2816641,20.17571449,0.037498474,0,99.18060293,20.28383255,-0.948600769,15.96534805,21.10106115,-0.108118057
541,5,-1,0,122.3044651,20.17946434,-0.034637451,0,101.2042432,20.18897247,2.962017059,15.96425947,21.10022196,-0.009508133
963,6.1,-1,0,147.6366246,20.18544006,-0.030040741,0,120.3413532,20.11361313,1.713027954,22.40656827,27.29527138,0.071826935
963,6.2,-1,0,149.6448642,20.18243599,-0.055503845,0,122.3612797,20.28491592,-0.191268921,22.39632003,27.28358452,-0.102479935
963,6.3,-1,0,151.6615694,20.1768856,-0.093460083,0,124.3888149,20.26578903,-1.565742493,22.39510512,27.27275443,-0.088903427
963,6.4,-1,0,153.6844781,20.1675396,-0.061683655,0,126.4075651,20.10921478,4.394798279,22.40235697,27.27691303,0.058324814
963,6.5,-1,0,155.6776508,20.16137123,0.005474091,0,128.4404606,20.54869461,-3.761348724,22.36152484,27.23719026,-0.38732338
963,6.6,-1,0,157.7101249,20.16191864,0.071029663,0,130.4765233,20.17255974,0.973491669,22.35473089,27.23360162,-0.010641098
963,6.7,-1,0,159.7210988,20.16902161,0.084762573,0,132.4986467,20.26990891,-2.536487579,22.34424362,27.22245201,-0.100887299
963,6.8,-1,0,161.7497702,20.17749786,0.016326904,0,134.5129552,20.01626015,0.430603027,22.35180599,27.23681505,0.161237717
963,6.9,-1,0,163.7652271,20.17913055,0.003185272,0,136.5167342,20.05932045,1.80398941,22.35228527,27.24849284,0.119810104
963,7,-1,0,165.7739316,20.17944908,0.083999634,0,138.5316862,20.23971939,-1.123332977,22.35170525,27.24224537,-0.060270309
963,7.1,-1,0,167.7984651,20.18784904,-0.033855438,0,140.5500415,20.12738609,0.435504913,22.34664132,27.2484236,0.060462952
963,7.2,-1,0,169.8174299,20.1844635,-0.093078613,0,142.5649576,20.17093658,-0.582313538,22.3423785,27.25247229,0.013526917
963,7.3,-1,0,171.8382782,20.17515564,0.038070679,0,144.5791397,20.11270523,-0.143642426,22.36541765,27.25913852,0.062450409
963,7.4,-1,0,173.8561533,20.17896271,0.057640076,0,146.589692,20.09834099,1.899795532,22.36691032,27.26646123,0.080621719
963,7.5,-1,0,175.8661712,20.18472672,0.081272125,0,148.6090251,20.28832054,-1.508769989,22.36303903,27.25714613,-0.103593826
963,7.6,-1,0,177.8916137,20.19285393,0.041713715,0,150.6303133,20.13744354,2.438106537,22.38129459,27.26130043,0.055410385
963,7.7,-1,0,179.8999828,20.1970253,-0.074710846,0,152.6562482,20.3812542,-4.540271759,22.36283113,27.24373461,-0.184228897
963,7.8,-1,0,181.941462,20.18955421,0.02948761,0,154.6716722,19.92722702,3.70672226,22.37833531,27.26978977,0.262327194
963,7.9,-1,0,183.943274,20.19250298,0.033969879,0,156.6829286,20.29789925,-1.559276581,22.36674569,27.26034544,-0.105396271
963,8,-1,0,185.9705884,20.19589996,0.03490448,0,158.7049221,20.14197159,-0.286712646,22.3786965,27.26566631,0.053928375
963,8.1,-1,0,187.9904443,20.19939041,-0.031757355,0,160.7176857,20.11330032,1.508331299,22.3958935,27.27275865,0.086090088
963,8.2,-1,0,190.0029798,20.19621468,-0.056800842,0,162.7365574,20.26413345,0.096149445,22.38512121,27.26642237,-0.067918777
963,8.3,-1,0,192.0217166,20.19053459,0.024471283,0,164.7634515,20.2737484,-0.238304138,22.36749207,27.25826513,-0.083213806
963,8.4,-1,0,194.0408343,20.19298172,-0.020084381,0,166.7896348,20.24991798,-1.17181778,22.37011672,27.25119949,-0.056936264
963,8.5,-1,0,196.0653953,20.19097328,0.017662048,0,168.8087675,20.13273621,-0.877914429,22.36861658,27.25662779,0.058237076
1096,4,-1,0,109.363936,20.17668152,0.019207001,0,81.67129116,20.481287,-3.654232025,22.81813579,27.69264489,-0.304605484
1096,4.1,-1,0,111.3988823,20.17860222,0.03194809,0,83.7011487,20.1158638,1.700553894,22.82444279,27.69773357,0.062738419
1096,4.2,-1,0,113.4078563,20.18179703,0.060997009,0,85.72123785,20.28591919,-0.687713623,22.79381333,27.68661843,-0.104122162
1096,4.3,-1,0,115.4299635,20.18789673,-0.028171539,0,87.7463912,20.21714783,-0.076560974,22.78087263,27.68357234,-0.029251099
1096,4.4,-1,0,117.447069,20.18507957,-0.050735474,0,89.76772318,20.20949173,-0.98323822,22.79145288,27.67934584,-0.024412155
1096,4.5,-1,0,119.4695155,20.18000603,-0.058021545,0,91.78375616,20.11116791,-0.644321442,22.80372573,27.68575932,0.06883812
1096,4.6,-1,0,121.4913348,20.17420387,-0.081119537,0,93.79165134,20.04673576,2.392253876,22.80357892,27.6996835,0.127468109
1096,4.7,-1,0,123.4967363,20.16609192,0.031433105,0,95.80828619,20.28596115,-3.412818909,22.79154494,27.68845013,-0.119869232
1096,4.8,-1,0,125.5293347,20.16923523,0.029582977,0,97.81981821,19.94467926,3.143157959,22.81302469,27.70951645,0.224555969
1096,4.9,-1,0,127.5301579,20.17219353,0.013027191,0,99.83000193,20.25899506,0.629825592,22.82003971,27.70015594,-0.086801529
1096,5,-1,0,129.5428665,20.17349625,0.093288422,0,101.8590506,20.32197762,-3.174152374,22.80515882,27.68381592,-0.148481369
1096,5.1,-1,0,131.5754041,20.18282509,0.030117035,0,103.8753776,20.00456238,1.603069305,22.80881189,27.7000265,0.178262711
1096,5.2,-1,0,133.5856809,20.18583679,-0.001907349,0,105.8838491,20.16486931,-0.827522278,22.81189529,27.70183173,0.020967484
1096,5.3,-1,0,135.6073416,20.18564606,0.036315918,0,107.8961985,20.08211708,0.346736908,22.81859651,27.71114316,0.103528976
1096,5.4,-1,0,137.6233495,20.18927765,0.041923523,0,109.9061439,20.11679077,-1.469573975,22.83738911,27.71720564,0.072486877
1096,5.5,-1,0,139.6485161,20.19347,0.058231354,0,111.9104751,19.96983337,2.69367218,22.8515846,27.73804108,0.223636627
1096,5.6,-1,0,141.6536765,20.19929314,0.054473877,0,113.9209268,20.23920059,0.042133331,22.86242563,27.73274976,-0.039907455
1096,5.7,-1,0,143.6720764,20.20474052,0.032939911,0,115.9450575,20.24341393,-0.915336609,22.85165456,27.72701886,-0.038673401
1096,5.8,-1,0,145.6961203,20.20803452,-0.011901855,0,117.9648222,20.15188026,-0.999279022,22.8554849,27.73129814,0.056154251
1096,5.9,-1,0,147.7210551,20.20684433,-0.095939636,0,119.9750138,20.05195236,1.907978058,22.87415974,27.74604122,0.154891968
1096,6,-1,0,149.7316251,20.19725037,-0.056209564,0,121.989749,20.24275017,-0.04365921,22.87673122,27.74187619,-0.045499802
1096,6.1,-1,0,151.7503634,20.19162941,0.047111511,0,124.0138057,20.23838425,0.776405334,22.86781596,27.73655771,-0.046754837
1096,6.2,-1,0,153.7650105,20.19634056,-0.034637451,0,126.0415261,20.31602478,-2.041168213,22.85879428,27.72348434,-0.119684219
1096,6.3,-1,0,155.7925879,20.19287682,-0.037231445,0,128.0629228,20.11190796,1.75743103,22.86436854,27.72966514,0.080968857
1096,6.4,-1,0,157.8012364,20.18915367,0.024662018,0,130.0829007,20.28765106,-1.068706512,22.85188852,27.71833573,-0.098497391
1096,6.5,-1,0,159.8236206,20.19161987,-0.005302429,0,132.1063223,20.18078041,0.230503082,22.85280513,27.71729827,0.010839462
1096,6.6,-1,0,161.8410256,20.19108963,-0.019054413,0,134.1255528,20.20383072,-0.877799988,22.84357287,27.71547272,-0.012741089
1096,6.7,-1,0,163.8635451,20.18918419,0.056056976,0,136.1415469,20.11605072,-0.350170135,22.85708947,27.72199816,0.073133469
1096,6.8,-1,0,165.8839638,20.19478989,0.047550201,0,138.1514011,20.08103371,-0.042705536,22.86232821,27.7325627,0.11375618
1096,6.9,-1,0,167.9032397,20.19954491,-0.01707077,0,140.159291,20.07676315,-0.040626526,22.86993406,27.74394868,0.122781754
1096,7,-1,0,169.9215547,20.19783783,-0.033245087,0,142.1667642,20.0727005,1.456832886,22.88053538,27.75479056,0.125137329
1863,4,-1,0,98.93557049,20.202528,-0.047969818,0,80.73810053,20.10573387,-0.296173096,13.32888223,18.19746996,0.096794128
1863,4.1,-1,0,100.9581222,20.19773102,-0.098628998,0,82.74719305,20.07611656,2.639713287,13.35477138,18.21092916,0.121614456
1863,4.2,-1,0,102.9650582,20.18786812,0.036411285,0,84.76800327,20.34008789,0.401687622,13.34399322,18.1970549,-0.152219772
1863,4.3,-1,0,104.9818529,20.19150925,0.164299011,0,86.8040205,20.38025665,-3.63735199,13.32489398,18.1778324,-0.188747406
1863,4.4,-1,0,107.0208109,20.20793915,0.044651031,0,88.82385941,20.01652145,1.81728363,13.33863321,18.19695154,0.191417694
1863,4.5,-1,0,109.0332638,20.21240425,-0.082015991,0,90.83459797,20.19824982,-2.518177032,13.35857604,18.19866583,0.014154434
1863,4.6,-1,0,111.0671978,20.20420265,-0.059165955,0,92.84183207,19.94643211,4.747009277,13.37691553,18.22536572,0.257770538
1863,4.7,-1,0,113.0633743,20.19828606,0.001621246,0,94.86021032,20.42113304,-0.958614349,13.36224639,18.20316398,-0.222846985
1863,4.8,-1,0,115.0873694,20.19844818,0.098762512,0,96.89753056,20.32527161,1.198234558,13.34106654,18.18983883,-0.126823425
1863,4.9,-1,0,117.101271,20.20832443,-0.076160431,0,98.93604889,20.44509506,-4.806175232,13.31903885,18.16522215,-0.23677063
1863,5,-1,0,119.1465189,20.20070839,-0.309944153,0,100.9565275,19.96447754,3.038711548,13.3403024,18.18999141,0.23623085
1863,5.1,-1,0,121.148815,20.16971397,-0.075798035,0,102.9681688,20.26834869,-1.549034119,13.3280194,18.1806462,-0.09863472
1863,5.2,-1,0,123.1722319,20.16213417,0.053138733,0,104.9872585,20.11344528,1.152553558,13.34173789,18.18497339,0.048688889
1863,5.3,-1,0,125.1824121,20.16744804,-0.004405975,0,107.0043658,20.22870064,1.211090088,13.32329919,18.17804625,-0.061252594
1863,5.4,-1,0,127.1929876,20.16700745,-0.006446838,0,109.0332913,20.34980965,0.08813858,13.30717106,18.15969629,-0.1828022
1863,5.5,-1,0,129.2099645,20.16636276,0.002098083,0,111.068713,20.3586235,-1.678237915,13.29035584,18.14125149,-0.192260742
1863,5.6,-1,0,131.2348723,20.16657257,0.00869751,0,113.0961842,20.19079971,2.894096375,13.29100183,18.13868813,-0.024227142
1863,5.7,-1,0,133.2364298,20.16744232,0.03616333,0,115.1297346,20.48020935,-0.895824432,13.25692252,18.10669521,-0.312767029
1863,5.8,-1,0,135.257564,20.17105865,0.079917908,0,117.1732764,20.39062691,-4.473552704,13.24593701,18.08428755,-0.219568253
1863,5.9,-1,0,137.2965594,20.17905045,0.056552887,0,119.1899714,19.94327164,4.104862213,13.2731094,18.10658809,0.235778809
1863,6,-1,0,139.2937375,20.18470573,0.045204163,0,121.2048228,20.35375786,-0.34734726,13.25030804,18.08891464,-0.169052124
2523,4,-1,0,109.3384651,20.18789673,-0.028171539,0,81.65489273,20.21714783,-0.076560974,22.78087263,27.68357234,-0.029251099
2523,4.1,-1,0,111.3555705,20.18507957,-0.050735474,0,83.67622471,20.20949173,-0.98323822,22.79145288,27.67934584,-0.024412155
2523,4.2,-1,0,113.378017,20.18000603,-0.058021545,0,85.69225769,20.11116791,-0.644321442,22.80372573,27.68575932,0.06883812
2523,4.3,-1,0,115.3998364,20.17420387,-0.081119537,0,87.70015287,20.04673576,2.392253876,22.80357892,27.6996835,0.127468109
2523,4.4,-1,0,117.4052378,20.16609192,0.031433105,0,89.71678772,20.28596115,-3.412818909,22.79154494,27.68845013,-0.119869232
2523,4.5,-1,0,119.4378362,20.16923523,0.029582977,0,91.72831974,19.94467926,3.143157959,22.81302469,27.70951645,0.224555969
2523,4.6,-1,0,121.4386594,20.17219353,0.013027191,0,93.73850346,20.25899506,0.629825592,22.82003971,27.70015594,-0.086801529
2523,4.7,-1,0,123.451368,20.17349625,0.093288422,0,95.76755209,20.32197762,-3.174152374,22.80515882,27.68381592,-0.148481369
2523,4.8,-1,0,125.4839056,20.18282509,0.030117035,0,97.78387909,20.00456238,1.603069305,22.80881189,27.7000265,0.178262711
2523,4.9,-1,0,127.4941824,20.18583679,-0.001907349,0,99.79235067,20.16486931,-0.827522278,22.81189529,27.70183173,0.020967484
2523,5,-1,0,129.5158432,20.18564606,0.036315918,0,101.8047,20.08211708,0.346736908,22.81859651,27.71114316,0.103528976
2523,5.1,-1,0,131.531851,20.18927765,0.041923523,0,103.8146454,20.11679077,-1.469573975,22.83738911,27.71720564,0.072486877
2523,5.2,-1,0,133.5570177,20.19347,0.058231354,0,105.8189766,19.96983337,2.69367218,22.8515846,27.73804108,0.223636627
2523,5.3,-1,0,135.5621781,20.19929314,0.054473877,0,107.8294283,20.23920059,0.042133331,22.86242563,27.73274976,-0.039907455
2523,5.4,-1,0,137.5805779,20.20474052,0.032939911,0,109.853559,20.24341393,-0.915336609,22.85165456,27.72701886,-0.038673401
2523,5.5,-1,0,139.6046219,20.20803452,-0.011901855,0,111.8733237,20.15188026,-0.999279022,22.8554849,27.73129814,0.056154251
2523,5.6,-1,0,141.6295566,20.20684433,-0.095939636,0,113.8835154,20.05195236,1.907978058,22.87415974,27.74604122,0.154891968
2523,5.7,-1,0,143.6401267,20.19725037,-0.056209564,0,115.8982505,20.24275017,-0.04365921,22.87673122,27.74187619,-0.045499802
2523,5.8,-1,0,145.6588649,20.19162941,0.047111511,0,117.9223072,20.23838425,0.776405334,22.86781596,27.73655771,-0.046754837
2523,5.9,-1,0,147.673512,20.19634056,-0.034637451,0,119.9500277,20.31602478,-2.041168213,22.85879428,27.72348434,-0.119684219
2523,6,-1,0,149.7010894,20.19287682,-0.037231445,0,121.9714243,20.11190796,1.75743103,22.86436854,27.72966514,0.080968857
3481,2,-1,0,59.4187674,20.15560722,-0.074558258,0,41.34900703,20.24658203,0.537509918,12.84186749,18.06976037,-0.090974808
3481,2.1,-1,0,61.43123818,20.1481514,-0.016365051,0,43.37635279,20.30033302,0.073051453,12.83876849,18.0548854,-0.152181625
3481,2.2,-1,0,63.44555067,20.14651489,0.005092621,0,45.40675135,20.30763817,-0.586109161,12.80511097,18.03879933,-0.161123276
3481,2.3,-1,0,65.46342475,20.14702415,-0.062065125,0,47.43458462,20.24902725,1.074180603,12.80487353,18.02884013,-0.102003098
3481,2.4,-1,0,67.47274175,20.14081764,-0.130062103,0,49.46485825,20.35644531,-2.709960938,12.77483912,18.0078835,-0.21562767
3481,2.5,-1,0,69.50025306,20.12781143,-0.013751984,0,51.48695297,20.08544922,2.392902374,12.79559197,18.01330008,0.042362213
3481,2.6,-1,0,71.50027786,20.12643623,-0.031719208,0,53.50746241,20.32473946,0.366516113,12.76425334,17.99281546,-0.198303223
3481,2.7,-1,0,73.5111625,20.12326431,-0.160923004,0,55.54176893,20.36139107,-0.09771347,12.74628409,17.96939357,-0.238126755
3481,2.8,-1,0,75.52314383,20.10717201,-0.05695343,0,57.57741947,20.35161972,-1.757602692,12.72643482,17.94572436,-0.244447708
3481,2.9,-1,0,77.54122197,20.10147667,0.050964355,0,59.60379343,20.17585945,0.51197052,12.71518857,17.93742854,-0.074382782
3481,3,-1,0,79.54895804,20.1065731,0.001564026,0,61.62393923,20.2270565,-1.048698425,12.69215133,17.92501881,-0.120483398
3481,3.1,-1,0,81.56470451,20.10672951,-0.012207031,0,63.64140139,20.12218666,2.538738251,12.69294906,17.92330313,-0.015457153
3481,3.2,-1,0,83.56213547,20.1055088,-0.024089813,0,65.66631374,20.37606049,3.051128387,12.6764218,17.89582172,-0.270551682
3481,3.3,-1,0,85.55718176,20.10309982,-0.037918091,0,67.71917543,20.68117332,-4.149913788,12.60130269,17.83800632,-0.578073502
3481,3.4,-1,0,87.5884609,20.09930801,-0.045776367,0,69.7665432,20.26618195,-0.733089447,12.60191028,17.8219177,-0.166873932
3481,3.5,-1,0,89.60171789,20.09473038,0.03786087,0,71.78949594,20.192873,0.539264679,12.5947463,17.81222195,-0.098142624
3481,3.6,-1,0,91.60784223,20.09851646,0.111675262,0,73.81147957,20.24679947,-0.221176147,12.56996014,17.79636266,-0.148283005
3481,3.7,-1,0,93.62001361,20.10968399,0.09929657,0,75.83505363,20.22468185,-1.584777832,12.56250376,17.78495997,-0.114997864
3481,3.8,-1,0,95.63899482,20.11961365,0.000553131,0,77.84959793,20.06620407,2.833423615,12.57411421,17.78939689,0.053409576
3481,3.9,-1,0,97.6370913,20.11966896,-0.054969788,0,79.87038546,20.34954643,1.256828308,12.55517683,17.76670584,-0.229877472
3481,4,-1,0,99.64260029,20.11417198,0.111236572,0,81.91162424,20.47522926,-2.236976624,12.50861067,17.73097605,-0.361057281
3481,4.1,-1,0,101.6656284,20.12529564,0.172309875,0,83.94796228,20.2515316,1.490325928,12.48536421,17.71766616,-0.126235962
3481,4.2,-1,0,103.6717276,20.14252663,0.016841888,0,85.98056707,20.40056419,-3.122005463,12.48107584,17.69116051,-0.258037567
3481,4.3,-1,0,105.7028121,20.14421082,-0.057315826,0,88.00501347,20.08836365,3.640842438,12.47938693,17.69779861,0.055847168
3481,4.4,-1,0,107.6991029,20.13847923,-0.026779175,0,90.03205404,20.45244789,-2.344398499,12.45453471,17.66704888,-0.313968658
3481,4.5,-1,0,109.7250704,20.13580132,-0.001468658,0,92.06557684,20.21800804,-0.437660217,12.43977366,17.65949355,-0.082206726
3481,4.6,-1,0,111.7412615,20.13565445,-0.045146942,0,94.08518934,20.17424202,-0.508213043,12.43956541,17.65607213,-0.03858757
3481,4.7,-1,0,113.757795,20.13113976,-0.108184814,0,96.10007248,20.12342072,0.828361511,12.45229484,17.65772249,0.00771904
3481,4.8,-1,0,115.7666949,20.12032127,0.045681,0,98.11655636,20.20625687,1.247997284,12.45270384,17.6501385,-0.085935593
3481,4.9,-1,0,117.7724955,20.12488937,0.032405853,0,100.143422,20.33105659,-0.87392807,12.42575275,17.6290735,-0.206167221
3481,5,-1,0,119.7901338,20.12812996,0.020122528,0,102.1721581,20.24366379,-3.196487427,12.41336803,17.61797576,-0.115533829
3481,5.1,-1,0,121.8186516,20.13014221,0.111083984,0,104.180542,19.92401505,1.188411713,12.43761366,17.63810962,0.206127167
3481,5.2,-1,0,123.8269403,20.14125061,0.060634613,0,106.1788856,20.04285622,-1.189117432,12.45139879,17.64805478,0.098394394
3481,5.3,-1,0,125.8478884,20.14731407,0.069980621,0,108.1772256,19.92394447,1.083469391,12.46163436,17.67066284,0.223369598
3481,5.4,-1,0,127.8571837,20.15431213,0.097522736,0,110.1750374,20.03229141,1.380271912,12.47365738,17.68214632,0.122020721
3481,5.5,-1,0,129.8664937,20.16406441,0.144271851,0,112.1851679,20.1703186,-1.486625671,12.48615183,17.68132581,-0.006254196
3481,5.6,-1,0,131.8906581,20.17849159,0.105037689,0,114.1947666,20.02165604,-1.607265472,12.50374611,17.69589146,0.156835556
3481,5.7,-1,0,133.9171708,20.18899536,0.01789093,0,116.1888959,19.86092949,3.158092499,12.53841718,17.72827491,0.328065872
3481,5.8,-1,0,135.9202666,20.19078445,0.035896301,0,118.1907793,20.17673874,-1.782875061,12.5256134,17.72948728,0.014045715
3481,5.9,-1,0,137.9483007,20.19437408,0.077991486,0,120.1995388,19.99845123,1.541481018,12.54414014,17.74876193,0.195922852
3481,6,-1,0,139.9602242,20.20217323,0.023384094,0,122.2070913,20.15259933,-4.270744324,12.54886224,17.75313284,0.049573898
3481,6.1,-1,0,142.0019525,20.20451164,-0.011234283,0,124.2009975,19.7255249,3.485927582,12.59315101,17.80095497,0.47898674
3481,6.2,-1,0,144.0046244,20.20338821,-0.011081696,0,126.1909797,20.07411766,0.212459564,12.59004596,17.81364468,0.129270554
3481,6.3,-1,0,146.0229075,20.20228004,-0.03528595,0,128.1994537,20.09536362,0.103778839,12.61799826,17.8234538,0.106916428
3481,6.4,-1,0,148.0422378,20.19875145,-0.069103241,0,130.209509,20.1057415,-0.217628479,12.61732502,17.83272881,0.093009949
3481,6.5,-1,0,150.0622014,20.19184113,-0.088615417,0,132.218995,20.08397865,-0.766029358,12.61715652,17.84320642,0.107862473
3481,6.6,-1,0,152.0844062,20.18297958,-0.032978058,0,134.2235627,20.00737572,3.107738495,12.64267359,17.86084351,0.175603867
3481,6.7,-1,0,154.0872419,20.17968178,0.012512207,0,136.239839,20.31814957,-1.350421906,12.63936819,17.84740295,-0.138467789
3481,6.8,-1,0,156.1116583,20.180933,-0.043067932,0,138.2649018,20.18310738,0.125732422,12.63605142,17.84675646,-0.002174377
3481,6.9,-1,0,158.1289028,20.17662621,-0.041732788,0,140.2838412,20.19568062,-1.291732788,12.63501337,17.84506157,-0.019054413
3481,7,-1,0,160.1529877,20.17245293,0.06067276,0,142.2969506,20.06650734,1.215419769,12.63188694,17.85603712,0.105945587
3481,7.1,-1,0,162.1647863,20.1785202,0.009555817,0,144.3096785,20.18804932,-0.803375244,12.63373161,17.85510779,-0.009529114
3481,7.2,-1,0,164.1869085,20.17947578,-0.042362213,0,146.3244665,20.10771179,1.730556488,12.64505095,17.86244196,0.071763992
3481,7.3,-1,0,166.1961555,20.17523956,-0.001316071,0,148.3438905,20.28076744,-1.440010071,12.62376775,17.85226502,-0.105527878
3481,7.4,-1,0,168.2214753,20.17510796,0.0258255,0,150.3647672,20.13676643,0.100841522,12.63406164,17.85670811,0.038341522
